服务,类型,名称,所属子资源名称,operationID1,operationID2,operationID3,operationID4,operationID5,operationID6
HSS,Resources,hss,hss,ListHostStatusRequest,,,,,
IAM,Filters,AllowAllIamPolicies,iam-policy,GetPolicyVersionV5Request,,,,,
IAM,Actions,PolicyDelete,iam-policy,DeletePolicyV5Request,,,,,
IAM,Filters,SetGroup,iam-user,AddUserToGroupV5Request,RemoveUserFromGroupV5Request,,,,
IAM,Filters,SetLoginProtect,iam-user,UpdateLoginProtectRequest,,,,,
IAM,Filters,UnusedIamPolicies,iam-policy,,,,,,
IAM,Filters,UsedIamPolicies,iam-policy,,,,,,
IAM,Filters,UserAccessKey,iam-user,ListAccessKeysV5Request,,,,,
IAM,Actions,UserDelete,iam-user,ListAttachedUserPoliciesV5Request,DetachUserPolicyV5Request,,,,
IAM,Filters,UserLoginProtect,iam-user,ShowUserLoginProtectRequest,,,,,
IAM,Filters,UserMfaDevice,iam-user,ListMfaDevicesV5Request,,,,,
IAM,Filters,UserPolicy,iam-user,ListAttachedUserPoliciesV5Request,,,,,
IAM,Filters,UserRemoveAccessKey,iam-user,UpdateAccessKeyV5Request,DeleteAccessKeyV5Request,,,,
IAM,Resources,iam-policy,iam-policy,ListPoliciesV5Request,,,,,
IAM,Resources,iam-user,iam-user,ListUsersV5Request,,,,,
IMS,Actions,set-permissions,ims,BatchAddMembersRequest,BatchDeleteMembersRequest,,,,
IMS,Filters,CancelLaunchPermissions,ims,BatchUpdateMembersRequest,,,,,
IMS,Actions,Copy,ims,CopyImageInRegionRequest,,,,,
IMS,Actions,Deregister,ims,GlanceDeleteImageRequest,,,,,
IMS,Filters,ImageAge,ims,,,,,,
IMS,Filters,ImageAttribute,ims,,,,,,
IMS,Actions,Job,ims,ShowJobRequest,,,,,
IMS,Filters,SetPermissions,ims,BatchAddMembersRequest,BatchDeleteMembersRequest,,,,
IMS,Resources,ims,ims,ListImagesRequest,,,,,
KAFKA,Actions,DeleteKafka,dms-kafka,DeleteInstanceRequest,,,,,
KAFKA,Filters,KafkaAgeFilter,dms-kafka,,,,,,
KAFKA,Filters,KafkaConfigComplianceFilter,dms-kafka,ShowInstanceConfigsRequest,,,,,
KAFKA,Filters,KafkaSecurityGroupFilter,dms-kafka,,,,,,
KAFKA,Actions,SetKafkaConfig,dms-kafka,ModifyInstanceConfigsRequest,,,,,
KAFKA,Filters,config-compliance,dms-kafka,ShowInstanceConfigsRequest,,,,,
KAFKA,Resources,dms-kafka,dms-kafka,ListInstancesRequest,,,,,
KMS,Actions,createKey,kms,ListAliasesRequest,CreateKeyRequest,CreateAliasRequest,,,
KMS,Actions,disableKey,kms,DisableKeyRequest,,,,,
KMS,Actions,disableRotationKey,kms,DisableKeyRotationRequest,,,,,
KMS,Actions,enableKey,kms,EnableKeyRequest,,,,,
KMS,Filters,instanceDisable,kms,,,,,,
KMS,Actions,rotationKey,kms,EnableKeyRotationRequest,,,,,
KMS,Resources,kms,kms,ListKeysRequest,,,,,
LTS-TRANSFER,Filters,LtsCreateTransferLog,lts-transfer,CreateTransferRequest,,,,,
LTS-TRANSFER,Resources,lts-transfer,lts-transfer,ListTransfersRequest,,,,,
NAT,Actions,NatDnatRuleDelete,nat-dnat-rule,DeleteNatGatewayDnatRuleRequest,,,,,
NAT,Actions,NatGatewayDelete,nat-gateway,DeleteNatGatewayRequest,,,,,
NAT,Actions,NatSnatRuleDelete,nat-snat-rule,DeleteNatGatewaySnatRuleRequest,,,,,
NAT,Resources,nat-dnat-rule,nat-dnat-rule,ListNatGatewayDnatRulesRequest,,,,,
NAT,Resources,nat-gateway,nat-gateway,ListNatGatewaysRequest,,,,,
NAT,Resources,nat-snat-rule,nat-snat-rule,ListNatGatewaySnatRulesRequest,,,,,
OBS,Filters,BucketEncryptionStateFilter,obs,getBucketEncryption,,,,,
OBS,Actions,DeleteGlobalGrants,obs,setBucketAcl,,,,,
OBS,Actions,DeleteWildcardStatement,obs,deleteBucketPolicy,setBucketPolicy,,,,
OBS,Filters,FilterPublicBlock,obs,getBucketPublicAccessBlock,,,,,
OBS,Filters,GlobalGrantsFilter,obs,getBucketAcl,getBucketWebsite,,,,
OBS,Filters,OBSMissingTagFilter,obs,getBucketTagging,,,,,
OBS,Filters,ObsCrossAccountFilter,obs,getBucketPolicy,getBucketAcl,,,,
OBS,Filters,RemoveCrossAccountAccessConfig,obs,deleteBucketPolicy,setBucketPolicy,,,,
OBS,Filters,SecureTransportFilter,obs,getBucketPolicy,,,,,
OBS,Actions,SetBucketEncryption,obs,setBucketEncryption,,,,,
OBS,Filters,SetPolicyStatement,obs,setBucketPolicy,,,,,
OBS,Actions,SetPublicBlock,obs,getBucketPublicAccessBlock,putBucketPublicAccessBlock,,,,
OBS,Filters,WildcardStatementFilter,obs,getBucketPolicy,,,,,
OBS,Resources,obs,obs,listBuckets,,,,,
ORGANIZATIONS,Actions,SetPolicyStatement,org-policy,AttachPolicyRequest,CreatePolicyRequest,,,,
ORGANIZATIONS,Filters,OrgUnitFilter,org-account,ListEntitiesRequest,,,,,
ORGANIZATIONS,Filters,OrganizationUnit,org-account,,,,,,
ORGANIZATIONS,Filters,PolicyFilter,org-account,ListRootsRequest,ListEntitiesRequest,,,,
ORGANIZATIONS,Resources,org-account,org-account,ListAccountsRequest,,,,,
ORGANIZATIONS,Resources,org-policy,org-policy,ListPoliciesRequest,,,,,
RAM,Actions,disassociate,ram-shared-principals,DisassociateResourceShareRequest,,,,,
RAM,Actions,DisassociatedExternalPrincipals,ram-shared-principals,DisassociateResourceShareRequest,,,,,
RAM,Resources,ram-shared-principals,ram-shared-principals,SearchResourceShareAssociationsRequest,,,,,
RDS,Actions,AttachEIPAction,rds,AttachEipRequest,,,,,
RDS,Actions,EnableTDEAction,rds,UpdateTdeStatusRequest,,,,,
RDS,Actions,ModifyPgHbaConfAction,rds,ModifyPostgresqlHbaConfRequest,,,,,
RDS,Actions,SetAuditLogPolicyAction,rds,SetAuditlogPolicyRequest,,,,,
RDS,Actions,SetAutoEnlargePolicyAction,rds,SetAutoEnlargePolicyRequest,,,,,
RDS,Actions,SetBackupPolicyAction,rds,SetBackupPolicyRequest,,,,,
RDS,Actions,SetSecurityGroupAction,rds,SetSecurityGroupRequest,,,,,
RDS,Actions,SwitchSSLAction,rds,SwitchSslRequest,,,,,
RDS,Actions,UpdateInstanceParameterAction,rds,UpdateInstanceConfigurationRequest,,,,,
RDS,Actions,UpdatePortAction,rds,UpdatePortRequest,,,,,
RDS,Actions,UpgradeDBVersionAction,rds,ListDatastoresRequest,UpgradeDbVersionNewRequest,,,,
RDS,Filters,AuditLogDisabledFilter,rds,ShowAuditlogPolicyRequest,,,,,
RDS,Filters,BackupPolicyDisabledFilter,rds,ShowBackupPolicyRequest,,,,,
RDS,Filters,DatabaseVersionFilter,rds,ListDatastoresRequest,,,,,
RDS,Filters,DiskAutoExpansionFilter,rds,ShowAutoEnlargePolicyRequest,,,,,
RDS,Filters,EIPFilter,rds,,,,,,
RDS,Filters,InstanceParameterFilter,rds,ShowInstanceConfigurationRequest,,,,,
RDS,Filters,PostgresqlHbaConfFilter,rds,ListPostgresqlHbaInfoRequest,,,,,
RDS,Filters,RDSListFilter,rds,,,,,,
RDS,Resources,rds,rds,ListInstancesRequest,,,,,
REVISIONS,Filters,Diff,,ShowResourceHistoryRequest,,,,,
ROCKETMQ,Actions,DeleteRocketMQ,dms-rocketmq,DeleteInstanceRequest,,,,,
ROCKETMQ,Filters,RocketMQAgeFilter,dms-rocketmq,,,,,,
ROCKETMQ,Filters,RocketMQSecurityGroupFilter,dms-rocketmq,,,,,,
ROCKETMQ,Resources,dms-rocketmq,dms-rocketmq,ListInstancesRequest,,,,,
SCM,Actions,DeleteCertificateAction,ccm-ssl-certificate,DeleteCertificateRequest,,,,,
SCM,Resources,ccm-ssl-certificate,ccm-ssl-certificate,ListCertificatesRequest ,ListTagsByCertificateRequest,,,,
SECMASTER,Filters,AlertAgeFilter,secmaster-alert,,,,,,
SECMASTER,Filters,AlertSendMsg,secmaster-alert,PublishMessageRequest,,,,,
SECMASTER,Filters,AlertSendMsgWhenResourceNone,secmaster-alert,PublishMessageRequest,,,,,
SECMASTER,Filters,EnablePlaybook,secmaster-playbook,ListPlaybookVersionsRequest,UpdatePlaybookRequest,,,,
SECMASTER,Filters,PlaybookSendMsg,secmaster-playbook,,,,,,
SECMASTER,Filters,SecMasterSendMsg,secmaster,,,,,,
SECMASTER,Filters,WorkspaceSendMsg,secmaster-workspace,PublishMessageRequest,,,,,
SECMASTER,Resources,secmaster,secmaster,ListInstancesRequest,,,,,
SECMASTER,Resources,secmaster-alert,secmaster-alert,ListAlertsRequest,,,,,
SECMASTER,Resources,secmaster-playbook,secmaster-playbook,ListPlaybooksRequest,,,,,
SECMASTER,Resources,secmaster-workspace,secmaster-workspace,ListWorkspacesRequest,,,,,
SFSTURBO,Filters,AssociateBackupPolicyToSfsTurbo,sfsturbo,AddVaultResourceRequest,,,,,
SFSTURBO,Filters,LastBackupCreateExceedSafeTimeSfsTurbo,sfsturbo,ListBackupsRequest,,,,,
SFSTURBO,Filters,NotProtectedByBackupSfsturbo,sfsturbo,ListVaultRequest,,,,,
SFSTURBO,Filters,SfsTurboAssociateToVaultPolicy,sfsturbo,ListVaultRequest,AssociateVaultPolicyRequest,,,,
SFSTURBO,Actions,SfsTurboDelete,sfsturbo,DeleteShareRequest,,,,,
SFSTURBO,Resources,sfsturbo,sfsturbo,ListSharesRequest,,,,,
SMN,Actions,NotifyMessageAction,,,,,,,
SMN,Actions,NotifyMessageStructureAction,,,,,,,
SMN,Actions,NotifyMessageTemplateAction,,,,,,,
SMN,Filters,TopicAccessFilter,smn-topic,ListTopicAttributesRequest,,,,,
SMN,Filters,TopicCreateLts,smn-topic,CreateLogtankRequest,,,,,
SMN,Actions,TopicDelete,smn-topic,DeleteTopicRequest,,,,,
SMN,Filters,TopicDeleteAccessPolicy,smn-topic,DeleteTopicAttributesRequest,,,,,
SMN,Filters,TopicDeleteAllowAllUserAccessPolicy,smn-topic,ListTopicAttributesRequest,UpdateTopicAttributeRequest,,,,
SMN,Filters,TopicDeleteLts,smn-topic,ListLogtankRequest,DeleteLogtankRequest,,,,
SMN,Filters,TopicLtsFilter,smn-topic,ListLogtankRequest,,,,,
SMN,Filters,TopicTagFilter,smn-topic,ListResourceTagsRequest,,,,,
SMN,Filters,TopicUpdateAccessPolicy,smn-topic,UpdateTopicAttributeRequest,,,,,
SMN,Resources,smn-topic,smn-topic,ListTopicsRequest,,,,,
STREAM,Filters,LtsDisableStreamStorage,lts-stream,UpdateLogStreamRequest,,,,,
STREAM,Filters,LtsStreamStorageEnabledFilter,,,,,,,
STREAM,Filters,LtsStreamStorageEnabledFilterForSchedule,,ListLogStreamRequest,,,,,
STREAM,Resources,lts-stream,lts-stream,ListLogGroupsRequest,ListLogStreamRequest,,,,
SWR,Filters,LifecycleRule,swr,ListRetentionsRequest,,,,,
SWR,Filters,SetLifecycle,swr,CreateRetentionRequest,,,,,
SWR,Filters,SwrAgeFilter,swr,,,,,,
SWR,Filters,SwrImageAgeFilter,swr-image,,,,,,
SWR,Resources,swr,swr,ListReposDetailsRequest,,,,,
SWR,Resources,swr-image,swr-image,ListRepositoryTagsRequest,,,,,
TMS,Actions,CreateResourceTagAction,,CreateResourceTagRequest,KeystoneListProjectsRequest,,,,
TMS,Actions,CreateResourceTagDelayedAction,,CreateResourceTagRequest,KeystoneListProjectsRequest,,,,
TMS,Actions,DeleteResourceTagAction,,DeleteResourceTagRequest,KeystoneListProjectsRequest,,,,
TMS,Actions,NormalizeResourceTagAction,,DeleteResourceTagRequest,CreateResourceTagRequest,,,,
TMS,Actions,RenameResourceTagAction,,DeleteResourceTagRequest,CreateResourceTagRequest,,,,
TMS,Actions,TrimResourceTagAction,,DeleteResourceTagRequest,KeystoneListProjectsRequest,,,,
TMS,Filters,TagActionFilter,,,,,,,
TMS,Filters,TagCountFilter,,,,,,,
TRANSFER,Filters,LtsCreateTransferLog,lts-transfer,CreateTransferRequest,,,,,
TRANSFER,Filters,LtsTransferLogGroupStreamFilter,,,,,,,
TRANSFER,Resources,lts-transfer,lts-transfer,ListTransfersRequest,,,,,
VPC,Filters,DefaultVpcBase,,ListVpcsRequest,,,,,
VPC,Filters,NetworkLocation,,,,,,,
VPC,Filters,PeeringCrossAccount,vpc-peering,,,,,,
VPC,Actions,PeeringDelete,vpc-peering,DeleteVpcPeeringRequest,,,,,
VPC,Filters,PeeringMissingRoute,vpc-peering,ListRouteTablesRequest,ShowRouteTableRequest,,,,
VPC,Filters,PortDisablePortForwarding,vpc-port,UpdatePortRequest,,,,,
VPC,Filters,PortForwarding,vpc-port,,,,,,
VPC,Filters,RemoveSecurityGroupRules,vpc-security-group-rule,ListSecurityGroupRulesRequest,DeleteSecurityGroupRuleRequest,,,,
VPC,Actions,SecurityGroupDelete,vpc-security-group,DeleteSecurityGroupRequest,,,,,
VPC,Filters,SecurityGroupFilter,,,,,,,
VPC,Filters,SecurityGroupRuleAllowRiskPort,vpc-security-group-rule,getObject,ListSecurityGroupRulesRequest,,,,
VPC,Actions,SecurityGroupRuleDelete,vpc-security-group-rule,DeleteSecurityGroupRuleRequest,,,,,
VPC,Filters,SecurityGroupRuleDenyRiskPorts,vpc-security-group-rule,BatchCreateSecurityGroupRulesRequest,,,,,
VPC,Filters,SecurityGroupRuleEgress,vpc-security-group-rule,,,,,,
VPC,Filters,SecurityGroupRuleFilter,vpc-security-group-rule,ListSecurityGroupsRequest,,,,,
VPC,Filters,SecurityGroupRuleIngress,vpc-security-group-rule,,,,,,
VPC,Filters,SecurityGroupUnAttached,vpc-security-group,ListPortsRequest,,,,,
VPC,Filters,SecurityGroupWithoutSpecificTags,vpc-security-group,,,,,,
VPC,Filters,SetFlowLog,vpc-flow-log,UpdateFlowLogRequest,DeleteFlowLogRequest,,,,
VPC,Filters,SetSecurityGroupRules,vpc-security-group-rule,BatchCreateSecurityGroupRulesRequest,DeleteSecurityGroupRuleRequest,,,,
VPC,Filters,SubnetFilter,,,,,,,
VPC,Filters,VpcFilter,,,,,,,
VPC,Resources,vpc,vpc,ListVpcsRequest,,,,,
VPC,Resources,vpc-flow-log,vpc-flow-log,ListFlowLogsRequest,,,,,
VPC,Resources,vpc-peering,vpc-peering,ListVpcPeeringsRequest,,,,,
VPC,Resources,vpc-port,vpc-port,ListPortsRequest,,,,,
VPC,Resources,vpc-security-group,vpc-security-group,ListSecurityGroupsRequest,,,,,
VPC,Resources,vpc-security-group-rule,vpc-security-group-rule,ListSecurityGroupRulesRequest,,,,,
VPCEP,Actions,VpcEndpointSendMsg,vpcep-ep,PublishMessageRequest,,,,,
VPCEP,Filters,VpcEndpointServiceAndVpcFilter,vpcep-ep,,,,,,
VPCEP,Resources,vpcep-ep,vpcep-ep,ListEndpointsRequest,,,,,
WORKSPACE,Actions,delete,workspace-desktop,BatchDeleteDesktopsRequest,,,,,
WORKSPACE,Filters,ConnectionStatusFilter,workspace-desktop,,,,,,
WORKSPACE,Actions,DeleteWorkspace,workspace-desktop,BatchDeleteDesktopsRequest,,,,,
WORKSPACE,Resources,workspace-desktop,workspace-desktop,ListDesktopsDetailRequest,,,,,
